||rk||2 / ||r0|||2;||ek||A
3.41761e-07;0.0454186
3.64226e-07;0.0454185
3.97512e-07;0.0454185
4.63928e-07;0.0454183
4.32626e-07;0.0454182
4.09738e-07;0.0454181
4.732e-07;0.045418
5.32271e-07;0.0454179
6.74018e-07;0.0454177
6.64975e-07;0.0454174
8.45934e-07;0.0454171
7.71351e-07;0.0454168
9.6602e-07;0.0454164
9.5438e-07;0.0454159
8.58635e-07;0.0454153
7.64778e-07;0.045415
7.48592e-07;0.0454146
8.31811e-07;0.0454143
7.92765e-07;0.0454139
7.14591e-07;0.0454135
5.62642e-07;0.0454133
4.31339e-07;0.0454132
3.71531e-07;0.0454131
3.26289e-07;0.045413
3.44663e-07;0.045413
4.79804e-07;0.0454129
6.2829e-07;0.0454127
6.76924e-07;0.0454125
6.06498e-07;0.0454122
5.58545e-07;0.0454121
5.30394e-07;0.0454119
4.48278e-07;0.0454118
4.94281e-07;0.0454117
4.9031e-07;0.0454115
7.76589e-07;0.0454113
1.02293e-06;0.0454109
1.18564e-06;0.0454102
1.24307e-06;0.0454094
1.31257e-06;0.0454084
9.82332e-07;0.0454076
8.23273e-07;0.0454072
8.74445e-07;0.0454069
1.06412e-06;0.0454063
1.01398e-06;0.0454056
8.09574e-07;0.0454052
6.69298e-07;0.0454049
5.83204e-07;0.0454047
4.66627e-07;0.0454045
4.01501e-07;0.0454044
3.80856e-07;0.0454044
4.65506e-07;0.0454043
4.53138e-07;0.0454042
4.36099e-07;0.045404
3.80673e-07;0.0454039
3.96797e-07;0.0454038
4.45713e-07;0.0454037
5.51296e-07;0.0454036
7.43099e-07;0.0454034
8.06184e-07;0.045403
8.30641e-07;0.0454027
8.38438e-07;0.0454023
8.75877e-07;0.0454019
9.3228e-07;0.0454015
1.01257e-06;0.045401
1.04766e-06;0.0454004
1.09347e-06;0.0453998
9.13016e-07;0.0453993
7.4798e-07;0.0453988
9.61031e-07;0.0453984
9.95078e-07;0.0453979
8.43227e-07;0.0453974
7.83568e-07;0.0453971
7.69348e-07;0.0453968
9.41286e-07;0.0453964
1.07838e-06;0.0453958
1.10044e-06;0.0453951
1.05937e-06;0.0453944
1.18741e-06;0.0453938
1.25651e-06;0.045393
1.42113e-06;0.0453919
1.16192e-06;0.0453908
1.08171e-06;0.0453901
8.5103e-07;0.0453896
8.0825e-07;0.0453892
6.21212e-07;0.0453889
5.70191e-07;0.0453887
5.50924e-07;0.0453886
6.2383e-07;0.0453884
5.90807e-07;0.0453882
5.82403e-07;0.045388
6.01859e-07;0.0453878
6.22388e-07;0.0453876
4.90917e-07;0.0453874
3.68212e-07;0.0453873
3.76899e-07;0.0453872
4.76749e-07;0.0453871
5.81659e-07;0.0453869
6.38853e-07;0.0453867
6.99348e-07;0.0453865
8.04412e-07;0.0453862
8.98757e-07;0.0453857
1.0479e-06;0.0453852
8.66232e-07;0.0453847
9.96059e-07;0.0453842
1.17808e-06;0.0453836
1.47478e-06;0.0453827
1.7429e-06;0.0453813
2.0697e-06;0.0453789
1.79044e-06;0.0453768
1.4771e-06;0.0453752
1.22066e-06;0.0453743
1.26413e-06;0.0453735
1.04996e-06;0.0453728
1.02582e-06;0.0453722
1.06143e-06;0.0453716
1.04342e-06;0.045371
9.31066e-07;0.0453705
9.20404e-07;0.04537
8.33936e-07;0.0453696
6.66602e-07;0.0453693
5.58325e-07;0.045369
5.36937e-07;0.0453689
4.61288e-07;0.0453688
4.61868e-07;0.0453686
4.5014e-07;0.0453685
5.61003e-07;0.0453684
6.5511e-07;0.0453682
7.285e-07;0.0453679
8.72556e-07;0.0453676
9.44611e-07;0.0453671
1.029e-06;0.0453666
9.52352e-07;0.045366
1.036e-06;0.0453654
8.90727e-07;0.045365
1.04604e-06;0.0453645
1.39635e-06;0.0453636
1.85451e-06;0.045362
1.97366e-06;0.04536
2.24999e-06;0.0453576
2.24286e-06;0.0453548
2.28211e-06;0.0453519
1.81889e-06;0.0453496
1.65956e-06;0.045348
1.48805e-06;0.0453469
1.64658e-06;0.0453454
1.40269e-06;0.045344
1.08576e-06;0.045343
9.99948e-07;0.0453425
8.52993e-07;0.045342
6.74647e-07;0.0453417
6.23191e-07;0.0453414
6.53932e-07;0.0453412
8.56508e-07;0.0453409
8.7079e-07;0.0453405
9.34316e-07;0.04534
6.24539e-07;0.0453397
5.47236e-07;0.0453395
6.81444e-07;0.0453393
8.71067e-07;0.0453389
9.06778e-07;0.0453384
9.66473e-07;0.0453379
1.1003e-06;0.0453373
1.19948e-06;0.0453365
1.35181e-06;0.0453356
1.53624e-06;0.0453346
1.78479e-06;0.0453328
2.41757e-06;0.0453306
2.32383e-06;0.0453277
2.23747e-06;0.0453249
2.16683e-06;0.0453224
2.92596e-06;0.0453192
2.8033e-06;0.0453139
2.66576e-06;0.0453089
2.38541e-06;0.0453056
2.09494e-06;0.0453029
1.88781e-06;0.0453008
1.53098e-06;0.0452992
1.37242e-06;0.0452981
1.07595e-06;0.0452973
9.24502e-07;0.0452968
7.9337e-07;0.0452964
9.27797e-07;0.045296
6.8248e-07;0.0452956
5.88871e-07;0.0452954
5.56449e-07;0.0452952
7.59554e-07;0.045295
1.01754e-06;0.0452946
1.41223e-06;0.0452936
1.80394e-06;0.0452922
1.8779e-06;0.04529
1.89248e-06;0.0452877
1.80009e-06;0.0452858
2.04496e-06;0.045284
2.40013e-06;0.0452813
2.64763e-06;0.0452781
2.66037e-06;0.0452741
2.73478e-06;0.0452704
2.71693e-06;0.0452659
2.56074e-06;0.0452619
1.99932e-06;0.0452592
1.7599e-06;0.0452574
1.89779e-06;0.0452555
2.42899e-06;0.0452532
2.38268e-06;0.04525
2.41953e-06;0.0452464
2.60984e-06;0.0452429
2.5155e-06;0.0452396
1.98653e-06;0.0452368
1.53205e-06;0.0452352
1.55229e-06;0.0452336
1.48574e-06;0.0452324
1.11225e-06;0.0452314
1.01006e-06;0.0452309
1.07222e-06;0.0452303
1.3305e-06;0.0452293
1.20601e-06;0.0452284
1.12774e-06;0.0452277
1.05714e-06;0.045227
1.11675e-06;0.0452263
8.70624e-07;0.0452258
8.78288e-07;0.0452254
1.0409e-06;0.0452249
1.43795e-06;0.0452241
1.79651e-06;0.0452226
2.21764e-06;0.0452197
2.80897e-06;0.0452157
3.07656e-06;0.045211
3.69476e-06;0.045204
3.29266e-06;0.0451978
3.41713e-06;0.0451911
3.84158e-06;0.045183
3.93363e-06;0.0451732
3.48797e-06;0.0451663
3.44534e-06;0.0451592
3.0864e-06;0.0451536
2.7416e-06;0.0451484
2.46338e-06;0.0451453
2.06021e-06;0.0451421
1.94891e-06;0.04514
1.73215e-06;0.0451378
1.36325e-06;0.0451366
1.1658e-06;0.0451357
1.04812e-06;0.045135
1.03752e-06;0.0451344
8.86507e-07;0.0451338
9.58432e-07;0.0451333
9.90601e-07;0.0451328
1.20798e-06;0.0451321
1.40414e-06;0.0451313
1.78547e-06;0.04513
2.28789e-06;0.0451278
3.22141e-06;0.0451232
3.37112e-06;0.0451176
3.72289e-06;0.0451105
3.33881e-06;0.0451032
3.1506e-06;0.0450964
3.25252e-06;0.0450909
3.91349e-06;0.0450831
3.32359e-06;0.0450761
3.38066e-06;0.0450689
3.40624e-06;0.0450637
3.43999e-06;0.045057
2.67127e-06;0.0450511
2.28788e-06;0.0450475
2.29355e-06;0.0450449
2.76948e-06;0.0450412
2.38137e-06;0.0450379
1.82653e-06;0.045035
2.00027e-06;0.0450333
2.40001e-06;0.0450306
2.36343e-06;0.0450275
1.86585e-06;0.0450248
1.7565e-06;0.045023
2.0122e-06;0.0450213
1.61257e-06;0.0450194
1.34093e-06;0.0450182
1.10122e-06;0.0450174
1.2367e-06;0.0450167
1.18643e-06;0.0450159
1.32055e-06;0.0450151
1.20445e-06;0.0450142
1.58769e-06;0.045013
1.52273e-06;0.0450119
1.67646e-06;0.0450103
1.75067e-06;0.045009
2.21897e-06;0.0450066
3.24454e-06;0.0450028
4.05425e-06;0.0449946
4.09093e-06;0.0449843
4.92509e-06;0.0449741
5.13856e-06;0.044961
5.17544e-06;0.044944
4.28913e-06;0.0449326
3.90327e-06;0.0449238
2.81091e-06;0.0449169
2.09524e-06;0.0449128
1.579e-06;0.0449112
1.64779e-06;0.0449098
1.69243e-06;0.0449082
1.49293e-06;0.0449068
1.37716e-06;0.0449057
1.28915e-06;0.0449048
1.21273e-06;0.044904
9.33738e-07;0.0449033
1.05827e-06;0.0449027
1.24908e-06;0.0449021
1.60758e-06;0.044901
1.77881e-06;0.0448995
1.97602e-06;0.0448971
2.20601e-06;0.0448949
2.15381e-06;0.044892
1.90635e-06;0.0448901
1.83079e-06;0.0448882
2.23867e-06;0.044886
2.16471e-06;0.0448833
2.04572e-06;0.0448807
2.28606e-06;0.044878
2.33309e-06;0.0448754
1.82652e-06;0.0448728
1.94969e-06;0.0448706
2.0958e-06;0.0448684
1.94644e-06;0.0448659
2.15808e-06;0.0448636
2.72569e-06;0.0448604
4.11578e-06;0.0448544
5.09285e-06;0.0448424
5.69844e-06;0.0448269
4.43799e-06;0.0448105
3.65708e-06;0.0448015
3.01596e-06;0.0447952
2.84206e-06;0.0447909
1.67463e-06;0.0447877
1.17672e-06;0.0447866
9.39048e-07;0.044786
8.68399e-07;0.0447855
7.61984e-07;0.0447852
7.72016e-07;0.0447849
1.11649e-06;0.0447844
1.39044e-06;0.0447835
1.65873e-06;0.0447821
2.22628e-06;0.0447804
3.63408e-06;0.0447739
4.48807e-06;0.0447642
4.20371e-06;0.0447512
5.55157e-06;0.0447379
5.24099e-06;0.0447222
4.34297e-06;0.0447097
3.23719e-06;0.0447016
3.07825e-06;0.0446961
2.34722e-06;0.0446915
1.86298e-06;0.044689
1.33256e-06;0.0446877
1.37994e-06;0.0446867
1.48739e-06;0.0446855
1.45257e-06;0.0446841
1.29829e-06;0.0446833
1.1607e-06;0.0446824
1.4222e-06;0.0446816
1.34876e-06;0.0446805
1.41991e-06;0.0446795
1.18949e-06;0.0446785
1.4896e-06;0.0446772
1.38934e-06;0.044676
1.37643e-06;0.044675
1.23775e-06;0.0446742
1.47079e-06;0.0446731
1.45567e-06;0.0446719
1.72572e-06;0.0446704
2.00164e-06;0.0446688
2.51546e-06;0.0446656
2.33335e-06;0.0446622
2.08313e-06;0.0446593
2.12025e-06;0.0446574
2.69573e-06;0.0446537
2.95902e-06;0.0446484
2.84814e-06;0.0446422
3.0974e-06;0.0446373
3.09591e-06;0.0446329
2.87838e-06;0.0446274
2.94838e-06;0.044622
3.14773e-06;0.0446167
3.96319e-06;0.0446087
3.73327e-06;0.0445991
3.42356e-06;0.0445916
3.47655e-06;0.0445852
3.91228e-06;0.0445771
2.97781e-06;0.0445698
1.98976e-06;0.0445665
1.44196e-06;0.0445651
1.42439e-06;0.0445639
1.21082e-06;0.044563
1.02836e-06;0.0445623
1.04336e-06;0.0445617
1.30062e-06;0.0445611
1.45365e-06;0.04456
1.63862e-06;0.0445585
1.70072e-06;0.0445572
2.12674e-06;0.0445552
2.00024e-06;0.0445528
1.96662e-06;0.0445504
2.03668e-06;0.0445486
2.49832e-06;0.0445448
2.75245e-06;0.0445403
1.79397e-06;0.0445372
1.9891e-06;0.0445351
2.58471e-06;0.0445324
3.15299e-06;0.0445277
3.82558e-06;0.0445209
5.49361e-06;0.0445071
6.43892e-06;0.0444865
5.62042e-06;0.0444653
4.46676e-06;0.044453
3.98511e-06;0.0444434
3.48413e-06;0.0444358
2.1957e-06;0.0444306
1.58999e-06;0.0444283
1.44844e-06;0.044427
1.5978e-06;0.0444258
1.54037e-06;0.0444244
1.28066e-06;0.0444232
1.59755e-06;0.0444219
1.87381e-06;0.0444204
1.69466e-06;0.0444184
1.79535e-06;0.0444168
2.26336e-06;0.0444145
2.21828e-06;0.0444117
1.79752e-06;0.0444094
2.11453e-06;0.0444075
2.55793e-06;0.0444044
2.35768e-06;0.044401
1.6701e-06;0.0443987
1.89123e-06;0.0443972
1.90741e-06;0.0443951
1.97383e-06;0.0443932
1.751e-06;0.044391
2.14294e-06;0.0443886
2.60782e-06;0.0443857
2.7346e-06;0.0443814
2.94527e-06;0.0443768
3.32757e-06;0.0443711
4.19634e-06;0.0443637
5.05693e-06;0.0443521
5.87048e-06;0.0443329
6.35967e-06;0.044311
5.90138e-06;0.0442888
4.24095e-06;0.0442744
3.32658e-06;0.0442647
3.52222e-06;0.0442589
3.21243e-06;0.0442529
3.50724e-06;0.0442473
3.99074e-06;0.044239
4.1191e-06;0.0442298
3.28539e-06;0.0442207
2.98125e-06;0.0442159
3.14806e-06;0.0442106
3.3217e-06;0.0442037
2.38092e-06;0.0441978
2.15447e-06;0.0441943
2.18063e-06;0.0441914
2.24316e-06;0.044189
2.36527e-06;0.0441859
2.88557e-06;0.0441821
3.12164e-06;0.0441773
2.97879e-06;0.0441721
2.35833e-06;0.0441677
2.36808e-06;0.0441647
2.39745e-06;0.0441614
2.38564e-06;0.0441584
2.10778e-06;0.0441558
2.61578e-06;0.0441526
3.6372e-06;0.0441467
3.79932e-06;0.0441393
3.23857e-06;0.0441325
3.1529e-06;0.0441268
3.6014e-06;0.0441194
3.74686e-06;0.0441117
3.78716e-06;0.0441037
3.91773e-06;0.0440958
3.42804e-06;0.0440877
3.13263e-06;0.044082
3.52417e-06;0.0440757
3.70563e-06;0.0440684
3.94483e-06;0.0440585
4.86883e-06;0.0440474
5.22744e-06;0.0440324
3.70847e-06;0.0440207
3.34715e-06;0.0440145
3.57365e-06;0.044008
4.45475e-06;0.0439984
3.26621e-06;0.0439895
2.79927e-06;0.0439847
2.94847e-06;0.0439802
3.31269e-06;0.0439749
2.91089e-06;0.0439695
3.14952e-06;0.0439644
3.87537e-06;0.0439569
4.28149e-06;0.0439471
3.70489e-06;0.0439391
4.69858e-06;0.0439292
5.49413e-06;0.0439148
4.93284e-06;0.0438983
4.87081e-06;0.0438861
5.59352e-06;0.0438719
6.04854e-06;0.0438537
3.9914e-06;0.0438366
3.24766e-06;0.0438287
2.47537e-06;0.0438242
2.14263e-06;0.0438215
1.75585e-06;0.0438196
1.80833e-06;0.0438177
1.86327e-06;0.0438158
2.24874e-06;0.0438136
1.69706e-06;0.0438109
1.96206e-06;0.0438088
2.14904e-06;0.0438069
2.55031e-06;0.0438034
2.16316e-06;0.0438007
2.39131e-06;0.0437977
2.80774e-06;0.0437936
3.50529e-06;0.0437873
4.20352e-06;0.0437794
6.6516e-06;0.0437642
7.87532e-06;0.0437349
8.91014e-06;0.0436913
7.93503e-06;0.0436491
8.24748e-06;0.0436068
6.3733e-06;0.0435735
4.61581e-06;0.0435526
3.71759e-06;0.043542
2.9988e-06;0.0435353
2.57881e-06;0.0435304
3.11694e-06;0.0435257
3.24314e-06;0.0435195
3.28835e-06;0.0435124
3.47334e-06;0.0435064
4.0279e-06;0.0434989
5.0491e-06;0.0434882
5.51364e-06;0.0434687
5.19109e-06;0.0434505
4.40702e-06;0.0434398
3.64716e-06;0.0434288
3.00589e-06;0.0434216
2.17356e-06;0.0434178
2.18941e-06;0.0434152
1.97048e-06;0.0434125
1.94259e-06;0.04341
2.15643e-06;0.0434081
2.79168e-06;0.0434049
3.69911e-06;0.0433979
4.60018e-06;0.0433894
4.91255e-06;0.0433757
6.48347e-06;0.0433584
7.03572e-06;0.0433325
8.74464e-06;0.0432947
7.4835e-06;0.0432573
6.24987e-06;0.04323
5.65676e-06;0.0432097
4.84636e-06;0.0431932
4.50765e-06;0.0431813
4.61375e-06;0.043171
4.46066e-06;0.043157
3.99472e-06;0.0431472
4.10093e-06;0.0431386
4.76555e-06;0.0431289
5.69578e-06;0.0431121
6.94682e-06;0.0430893
7.83576e-06;0.043051
6.53165e-06;0.043018
4.16876e-06;0.043001
3.02202e-06;0.0429952
2.60207e-06;0.0429903
2.47034e-06;0.0429865
1.77091e-06;0.0429836
1.89504e-06;0.0429814
2.11193e-06;0.042979
1.83209e-06;0.0429768
1.74709e-06;0.0429751
2.98062e-06;0.0429724
4.80083e-06;0.0429617
5.33174e-06;0.0429464
5.35419e-06;0.0429277
8.27672e-06;0.0429012
7.13856e-06;0.0428677
5.76844e-06;0.0428391
4.77326e-06;0.0428256
4.22204e-06;0.0428133
3.25414e-06;0.0428055
3.0324e-06;0.0428002
3.02381e-06;0.0427944
2.94819e-06;0.0427877
2.4153e-06;0.0427838
2.27475e-06;0.0427808
2.27745e-06;0.042778
2.84951e-06;0.0427741
4.13974e-06;0.0427682
6.01679e-06;0.0427497
7.42298e-06;0.0427225
7.3128e-06;0.0426902
7.9858e-06;0.0426538
6.75684e-06;0.0426208
5.84801e-06;0.0425983
4.3016e-06;0.0425832
3.85318e-06;0.0425726
3.51489e-06;0.0425648
2.71569e-06;0.0425584
1.86506e-06;0.0425554
1.80473e-06;0.0425537
1.6905e-06;0.042552
1.71247e-06;0.0425498
1.87094e-06;0.0425483
2.39528e-06;0.0425458
2.31635e-06;0.0425424
1.82388e-06;0.0425398
1.72708e-06;0.0425381
2.76473e-06;0.0425352
3.13211e-06;0.0425294
2.91716e-06;0.0425235
2.7479e-06;0.0425196
3.37289e-06;0.0425151
3.42785e-06;0.0425074
4.28844e-06;0.0424975
5.78307e-06;0.0424849
7.61696e-06;0.0424508
7.35321e-06;0.0424195
5.85013e-06;0.0423945
5.89024e-06;0.0423736
4.38792e-06;0.0423556
3.48682e-06;0.0423474
2.96487e-06;0.0423416
3.17457e-06;0.0423358
3.03456e-06;0.0423291
2.88869e-06;0.0423241
2.56386e-06;0.0423196
2.11844e-06;0.0423163
1.58985e-06;0.0423144
1.74972e-06;0.0423129
1.81625e-06;0.0423105
1.58027e-06;0.0423086
1.32909e-06;0.0423075
1.46114e-06;0.0423064
1.39302e-06;0.0423051
1.7599e-06;0.0423037
2.35346e-06;0.0423011
3.65611e-06;0.0422957
3.59629e-06;0.0422882
3.61217e-06;0.0422813
3.78845e-06;0.042273
5.49736e-06;0.0422603
5.91494e-06;0.04224
7.03221e-06;0.0422176
6.25708e-06;0.0421889
4.80877e-06;0.042168
3.61851e-06;0.0421585
3.91072e-06;0.0421491
3.2818e-06;0.0421412
2.60386e-06;0.0421367
2.65055e-06;0.0421329
2.72842e-06;0.0421282
2.02122e-06;0.0421252
1.73741e-06;0.0421234
1.79839e-06;0.0421214
1.36653e-06;0.0421192
1.30378e-06;0.0421181
1.57916e-06;0.0421171
1.56162e-06;0.042115
1.25618e-06;0.0421139
1.15386e-06;0.0421131
1.19959e-06;0.0421123
1.15822e-06;0.0421114
1.43547e-06;0.0421105
2.11999e-06;0.0421085
2.43074e-06;0.0421053
2.35402e-06;0.0421022
3.09719e-06;0.042098
4.51044e-06;0.0420882
5.40866e-06;0.0420749
6.08983e-06;0.0420564
6.22602e-06;0.0420336
5.05596e-06;0.0420115
4.47422e-06;0.0419999
3.65783e-06;0.041991
2.75899e-06;0.0419841
2.06435e-06;0.0419807
1.83086e-06;0.0419786
1.98384e-06;0.0419763
1.82843e-06;0.0419743
1.49864e-06;0.0419726
1.38981e-06;0.0419715
1.30724e-06;0.0419704
1.32796e-06;0.0419695
1.40292e-06;0.0419684
1.57326e-06;0.0419668
1.60774e-06;0.0419653
1.44034e-06;0.0419638
1.39576e-06;0.0419626
1.09013e-06;0.0419617
1.28085e-06;0.0419607
1.70061e-06;0.0419594
1.78841e-06;0.0419571
2.04875e-06;0.0419553
2.32532e-06;0.0419526
2.59962e-06;0.041949
2.28309e-06;0.041945
2.71011e-06;0.0419415
3.51675e-06;0.0419352
3.74474e-06;0.0419281
3.30556e-06;0.0419208
3.77318e-06;0.0419139
3.41132e-06;0.0419062
3.55077e-06;0.0418986
3.14242e-06;0.0418926
3.08208e-06;0.0418864
2.2929e-06;0.0418822
1.84785e-06;0.0418793
1.54551e-06;0.0418777
1.40075e-06;0.0418763
1.24456e-06;0.0418754
1.13151e-06;0.0418746
1.18772e-06;0.0418739
1.1488e-06;0.0418728
1.16217e-06;0.0418721
1.2906e-06;0.0418712
1.5819e-06;0.0418701
1.67851e-06;0.0418682
1.78277e-06;0.0418665
1.87319e-06;0.0418643
1.7136e-06;0.0418624
1.33125e-06;0.041861
1.10424e-06;0.0418602
1.09027e-06;0.0418595
9.52941e-07;0.0418589
7.77773e-07;0.0418584
8.46259e-07;0.0418581
1.03173e-06;0.0418575
1.31717e-06;0.0418568
1.45535e-06;0.0418556
1.92339e-06;0.041854
2.16519e-06;0.0418514
2.14595e-06;0.0418485
2.51711e-06;0.041845
2.86305e-06;0.0418406
2.14426e-06;0.0418364
1.99058e-06;0.0418338
2.22272e-06;0.041831
2.11234e-06;0.0418283
1.85297e-06;0.041826
2.40161e-06;0.0418233
2.12844e-06;0.0418204
1.79743e-06;0.0418176
2.19084e-06;0.0418151
2.63015e-06;0.041811
2.07607e-06;0.0418074
1.45542e-06;0.0418058
1.15709e-06;0.0418046
1.00063e-06;0.0418039
8.56919e-07;0.0418034
7.99581e-07;0.041803
7.29425e-07;0.0418027
6.73438e-07;0.0418024
7.72353e-07;0.0418021
6.28422e-07;0.0418018
5.32277e-07;0.0418016
4.91714e-07;0.0418015
6.64474e-07;0.0418012
9.18908e-07;0.0418009
1.21577e-06;0.0418002
1.89802e-06;0.0417987
2.20934e-06;0.0417961
1.97454e-06;0.0417934
1.7288e-06;0.0417916
1.63849e-06;0.0417899
1.93973e-06;0.041788
2.0312e-06;0.0417859
2.25704e-06;0.0417829
2.09281e-06;0.0417802
1.58786e-06;0.0417782
1.48067e-06;0.0417768
1.31025e-06;0.0417755
1.14247e-06;0.0417747
1.0933e-06;0.041774
1.0284e-06;0.0417733
9.25925e-07;0.0417726
8.32758e-07;0.0417722
9.61089e-07;0.0417717
9.50814e-07;0.0417712
8.20495e-07;0.0417707
7.28188e-07;0.0417704
5.95947e-07;0.0417701
5.05776e-07;0.0417699
5.51813e-07;0.0417697
5.02018e-07;0.0417696
4.98958e-07;0.0417694
5.36342e-07;0.0417693
6.95742e-07;0.041769
7.27488e-07;0.0417688
7.37501e-07;0.0417684
9.19785e-07;0.041768
9.21493e-07;0.0417674
1.08805e-06;0.0417668
1.26898e-06;0.041766
1.30235e-06;0.041765
1.36908e-06;0.0417639
1.20151e-06;0.0417629
1.4341e-06;0.0417615
1.54443e-06;0.0417605
1.7801e-06;0.0417587
1.76488e-06;0.0417571
1.24793e-06;0.0417555
1.34131e-06;0.0417546
1.34631e-06;0.0417534
1.07167e-06;0.0417524
6.14906e-07;0.0417519
5.17564e-07;0.0417517
3.90551e-07;0.0417516
3.2832e-07;0.0417515
3.17927e-07;0.0417514
3.8445e-07;0.0417514
4.01139e-07;0.0417513
4.40181e-07;0.0417512
5.0886e-07;0.041751
5.49882e-07;0.0417509
5.5356e-07;0.0417507
5.87066e-07;0.0417505
7.3174e-07;0.0417503
7.91723e-07;0.0417499
8.85476e-07;0.0417494
9.22203e-07;0.0417489
8.49243e-07;0.0417485
7.69488e-07;0.0417481
9.82687e-07;0.0417476
1.24682e-06;0.0417469
1.30115e-06;0.0417459
1.23882e-06;0.0417451
1.2369e-06;0.0417441
1.25328e-06;0.0417431
1.20787e-06;0.0417423
9.80929e-07;0.0417415
7.7079e-07;0.0417409
6.61442e-07;0.0417407
5.62569e-07;0.0417404
5.51752e-07;0.0417403
4.9219e-07;0.0417401
4.38323e-07;0.04174
4.04319e-07;0.0417399
4.4087e-07;0.0417398
4.82809e-07;0.0417397
4.52929e-07;0.0417395
4.60768e-07;0.0417394
4.4939e-07;0.0417393
3.56933e-07;0.0417392
3.44261e-07;0.0417391
4.8415e-07;0.041739
5.26401e-07;0.0417388
5.53267e-07;0.0417387
6.58411e-07;0.0417384
8.06363e-07;0.0417381
9.19775e-07;0.0417376
1.0521e-06;0.041737
8.75052e-07;0.0417364
7.86545e-07;0.041736
7.20639e-07;0.0417357
7.59581e-07;0.0417354
6.60628e-07;0.0417351
7.14888e-07;0.0417348
6.68561e-07;0.0417345
5.15982e-07;0.0417342
4.60416e-07;0.0417341
5.78383e-07;0.0417339
5.1083e-07;0.0417338
4.12001e-07;0.0417336
3.85977e-07;0.0417335
4.03802e-07;0.0417334
3.36567e-07;0.0417333
3.85892e-07;0.0417333
5.21479e-07;0.0417331
5.13119e-07;0.041733
4.14547e-07;0.0417329
4.39115e-07;0.0417327
4.68868e-07;0.0417326
4.92666e-07;0.0417325
6.20277e-07;0.0417323
5.80109e-07;0.041732
5.43453e-07;0.0417318
5.38959e-07;0.0417317
6.39285e-07;0.0417315
6.15633e-07;0.0417312
7.21135e-07;0.0417309
7.87662e-07;0.0417306
7.03239e-07;0.0417303
5.18058e-07;0.04173
5.28521e-07;0.0417299
4.97725e-07;0.0417297
5.01542e-07;0.0417295
6.28436e-07;0.0417293
6.44779e-07;0.0417291
6.22438e-07;0.0417288
5.44729e-07;0.0417286
4.17232e-07;0.0417285
3.56072e-07;0.0417284
3.32498e-07;0.0417283
3.08992e-07;0.0417282
2.77933e-07;0.0417282
3.06417e-07;0.0417281
2.94185e-07;0.0417281
3.37644e-07;0.041728
3.40189e-07;0.0417279
2.66311e-07;0.0417279
2.801e-07;0.0417278
3.07031e-07;0.0417278
3.00669e-07;0.0417277
2.97948e-07;0.0417277
4.08019e-07;0.0417276
4.83968e-07;0.0417275
5.3688e-07;0.0417273
5.75143e-07;0.0417272
6.09444e-07;0.0417269
6.61981e-07;0.0417267
8.61259e-07;0.0417264
1.00425e-06;0.0417258
8.75314e-07;0.0417254
9.05129e-07;0.0417249
8.59106e-07;0.0417244
7.79504e-07;0.0417239
6.26919e-07;0.0417237
6.23215e-07;0.0417234
4.71618e-07;0.0417233
3.41167e-07;0.0417232
2.61679e-07;0.0417231
2.91035e-07;0.0417231
2.80338e-07;0.041723
2.6442e-07;0.041723
2.67558e-07;0.0417229
2.49029e-07;0.0417229
2.48328e-07;0.0417229
2.95458e-07;0.0417228
2.82898e-07;0.0417228
2.66821e-07;0.0417227
2.63157e-07;0.0417227
3.5335e-07;0.0417226
3.87295e-07;0.0417226
4.26348e-07;0.0417225
5.3115e-07;0.0417223
5.72786e-07;0.0417221
6.62604e-07;0.0417219
9.93796e-07;0.0417215
1.11136e-06;0.0417207
1.12937e-06;0.0417199
9.5468e-07;0.0417193
7.57621e-07;0.0417189
4.3024e-07;0.0417187
3.62488e-07;0.0417186
3.35266e-07;0.0417185
2.87388e-07;0.0417185
2.43192e-07;0.0417184
2.25508e-07;0.0417184
2.15269e-07;0.0417184
2.25983e-07;0.0417183
2.38597e-07;0.0417183
2.18536e-07;0.0417183
1.90969e-07;0.0417182
1.99553e-07;0.0417182
2.26991e-07;0.0417182
2.61003e-07;0.0417182
3.43329e-07;0.0417181
5.07301e-07;0.041718
5.89848e-07;0.0417178
5.98527e-07;0.0417176
5.99432e-07;0.0417174
5.27418e-07;0.0417172
3.82237e-07;0.041717
3.27371e-07;0.041717
4.50125e-07;0.0417169
4.74862e-07;0.0417167
5.23521e-07;0.0417166
6.96434e-07;0.0417164
7.36796e-07;0.0417161
7.79632e-07;0.0417157
7.82697e-07;0.0417154
5.72292e-07;0.0417151
4.46494e-07;0.041715
4.03821e-07;0.0417148
4.24542e-07;0.0417147
3.73245e-07;0.0417146
3.39632e-07;0.0417145
2.93678e-07;0.0417145
3.06174e-07;0.0417144
3.19429e-07;0.0417144
2.08487e-07;0.0417143
1.64843e-07;0.0417143
1.56537e-07;0.0417143
2.19604e-07;0.0417143
2.14674e-07;0.0417142
2.99535e-07;0.0417142
3.60677e-07;0.0417141
4.01947e-07;0.041714
4.98039e-07;0.0417139
6.15181e-07;0.0417137
6.30836e-07;0.0417135
5.92201e-07;0.0417133
4.4874e-07;0.0417131
3.77411e-07;0.041713
3.80183e-07;0.0417129
4.46757e-07;0.0417128
4.38015e-07;0.0417127
4.53214e-07;0.0417126
5.2225e-07;0.0417124
